GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "53000","Washington",8,SAGDP2N,72,"622","    Hospitals ","Millions of current dollars",2565.4,2885.8,3087.5,3201.8,3529.4,3839.6,4085.7,4422.8,4637.8,4930.0,5227.1,5893.8,6581.7,6816.9,7251.1,7437.5,7610.0,7833.9,8662.6,9212.5,9850.7,10497.6,11156.3,11270.6,11953.1,12505.9,13443.8
 "53000","Washington",8,SAGDP2N,73,"623","    Nursing and residential care facilities ","Millions of current dollars",1172.1,1218.3,1255.9,1328.3,1410.1,1565.7,1644.4,1684.3,1745.9,1830.4,1923.7,2081.2,2186.8,2251.6,2277.0,2380.0,2493.4,2665.0,2664.9,2812.3,2875.0,3019.9,3156.5,3317.1,3334.4,3684.8,4159.4
 "53000","Washington",8,SAGDP2N,74,"624","    Social assistance ","Millions of current dollars",914.5,1005.3,1108.1,1211.9,1343.3,1440.3,1530.6,1571.2,1725.1,1814.7,1952.8,2095.0,2120.8,2142.5,2021.2,2683.7,2940.6,3096.3,3270.2,3521.2,3769.6,4150.2,4496.9,4965.7,5432.3,6002.0,6354.2
 "53000","Washington",8,SAGDP2N,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Millions of current dollars",6069.8,6523.2,7168.3,7736.8,7829.4,8158.4,8541.6,9252.5,10139.5,11469.9,12321.5,12434.4,11506.5,12056.2,12705.0,13677.6,14646.6,15458.3,17126.3,18724.7,20992.8,22633.4,22408.6,16509.0,21944.9,26010.1,29841.5
 "53000","Washington",8,SAGDP2N,76,"71","   Arts, entertainment, and recreation ","Millions of current dollars",1354.9,1430.7,1575.8,1801.7,1748.2,1828.1,1918.8,2151.8,2477.4,2859.7,3125.6,3364.0,3163.2,3149.7,3265.0,3441.0,3648.5,3732.3,3584.2,3797.0,4245.6,4884.3,4969.5,3577.1,4726.7,5526.7,6291.1
 "53000","Washington",8,SAGDP2N,77,"711-712","    Performing arts, spectator sports, museums, and related activities ","Millions of current dollars",576.2,613.1,625.2,734.1,740.6,761.7,796.4,892.8,1125.8,1476.7,1669.9,1842.5,1719.0,1650.6,1738.2,1880.8,2031.0,1954.0,1703.2,1852.1,2151.2,2500.9,2466.1,1762.5,2204.1,2591.9,3059.8
 "53000","Washington",8,SAGDP2N,78,"713","    Amusement, gambling, and recreation industries ","Millions of current dollars",778.6,817.6,950.6,1067.6,1007.6,1066.4,1122.4,1259.0,1351.6,1383.0,1455.8,1521.5,1444.2,1499.1,1526.8,1560.2,1617.6,1778.3,1881.0,1944.9,2094.4,2383.4,2503.4,1814.6,2522.6,2934.8,3231.3
 "53000","Washington",8,SAGDP2N,79,"72","   Accommodation and food services ","Millions of current dollars",4714.9,5092.5,5592.5,5935.1,6081.2,6330.2,6622.8,7100.8,7662.1,8610.2,9195.9,9070.3,8343.3,8906.5,9440.0,10236.6,10998.1,11726.0,13542.1,14927.8,16747.2,17749.1,17439.1,12931.9,17218.2,20483.5,23550.4
 "53000","Washington",8,SAGDP2N,80,"721","    Accommodation ","Millions of current dollars",1183.5,1256.3,1345.6,1461.8,1414.9,1468.3,1535.1,1659.0,1917.1,2276.5,2830.0,2622.4,2030.2,2189.6,2338.5,2365.1,2806.8,3041.9,3808.5,4385.4,5073.5,5307.6,4637.3,3166.9,4062.3,5095.1,5879.4
 "53000","Washington",8,SAGDP2N,81,"722","    Food services and drinking places ","Millions of current dollars",3531.4,3836.1,4246.9,4473.3,4666.3,4861.9,5087.7,5441.8,5745.0,6333.7,6365.9,6447.9,6313.1,6716.9,7101.4,7871.5,8191.2,8684.1,9733.6,10542.3,11673.7,12441.5,12801.8,9765.1,13155.9,15388.4,17671.0
 "53000","Washington",8,SAGDP2N,82,"81","  Other services (except government and government enterprises) ","Millions of current dollars",4835.8,5394.3,5718.4,6245.6,5903.5,6288.1,6150.9,6397.4,6741.5,7037.3,7373.7,7433.4,7387.3,7453.1,7762.8,8181.8,8514.6,8862.5,9365.8,9958.0,10758.8,11639.7,12311.9,11744.4,12570.2,13960.0,15161.1
 "53000","Washington",8,SAGDP2N,83,"92"," Government and government enterprises ","Millions of current dollars",28210.8,29627.5,30971.6,32237.4,33896.9,36198.4,38106.9,39878.7,42532.9,45774.9,47900.5,51575.1,53740.2,55382.8,55835.8,57775.7,58957.8,61028.3,62811.1,65958.2,68812.0,72244.7,74990.5,77180.2,80751.4,85273.4,90676.1
 "53000","Washington",8,SAGDP2N,84,"...","  Federal civilian ","Millions of current dollars",5609.4,5606.8,5898.6,6190.6,6244.1,6982.7,7405.9,7527.6,7344.6,8072.5,8159.6,8346.8,9058.8,10084.1,10595.3,10527.0,10114.9,10886.5,11488.1,11852.9,12343.2,12734.1,13028.7,13282.6,13837.0,14401.9,15401.5
 "53000","Washington",8,SAGDP2N,85,"...","  Military ","Millions of current dollars",4004.7,3883.2,3948.3,4153.9,4395.0,4882.2,5368.8,5551.5,6118.5,6383.8,6639.0,7276.8,7553.0,7802.0,7851.4,8140.8,7974.3,7693.0,7642.9,7932.2,7916.0,7212.6,7227.6,7662.0,8317.1,8392.9,8784.8
 "53000","Washington",8,SAGDP2N,86,"...","  State and local ","Millions of current dollars",18596.7,20137.5,21124.7,21892.8,23257.8,24333.4,25332.2,26799.6,29069.8,31318.5,33102.0,35951.5,37128.4,37496.7,37389.2,39107.9,40868.6,42448.8,43680.0,46173.1,48552.8,52297.9,54734.2,56235.5,58597.3,62478.6,66489.8
 "53000","Washington",8,SAGDP2N,87,"11,21","Natural resources and mining ","Millions of current dollars",4069.8,4043.5,3918.9,4106.3,3799.4,4013.5,4931.1,5418.3,5392.7,6090.6,6934.1,6306.1,5960.0,6369.8,7499.4,7688.4,7657.5,7357.5,8134.4,7533.9,7645.7,8189.4,8187.1,7946.2,8424.0,10024.5,8900.5
 "53000","Washington",8,SAGDP2N,88,"42,44-45","Trade ","Millions of current dollars",26303.7,28148.4,29503.4,31690.7,31178.2,31372.2,32969.3,35255.4,37970.4,40551.5,42283.8,43108.3,41298.6,44007.2,46358.9,49500.5,53195.7,56889.4,61962.8,67648.7,75830.4,82596.0,89330.0,96295.0,109591.5,117016.7,125559.8
 "53000","Washington",8,SAGDP2N,89,"22,48-49","Transportation and utilities ","Millions of current dollars",8591.9,9046.8,9253.1,9814.6,9903.3,9735.2,10304.3,11288.4,11698.6,12866.6,12787.5,13105.7,13175.5,14339.4,14748.0,15238.1,15652.2,16505.1,17795.1,18815.9,19914.4,20875.2,22316.2,19762.8,23821.3,29088.4,31269.3
 "53000","Washington",8,SAGDP2N,90,"31-33,51","Manufacturing and information ","Millions of current dollars",46260.9,51925.9,63204.4,58246.1,53893.7,55195.7,54752.7,55234.7,65752.8,69733.5,80136.8,79735.7,81600.8,84583.6,89655.9,96632.1,100857.7,107360.7,114870.9,113104.2,123586.7,133754.8,149577.9,153328.3,166926.9,172848.2,193676.7
 "53000","Washington",8,SAGDP2N,91,"...","Private goods-producing industries 2/","Millions of current dollars",42875.3,44607.3,47023.3,49986.5,46551.2,46290.3,45971.2,48068.8,58881.8,64512.1,73043.2,68823.7,67132.4,69580.2,72310.8,77689.2,81685.2,85635.1,92790.9,86787.4,92981.3,99662.3,103153.4,89181.1,95522.5,105301.4,110597.8
 "53000","Washington",8,SAGDP2N,92,"...","Private services-providing industries 3/","Millions of current dollars",122683.4,134987.6,151684.0,155370.1,157530.1,163141.1,170642.1,179476.4,191987.3,203903.9,220768.6,232062.0,229072.7,238581.2,249372.2,262893.6,276281.2,293187.9,311988.6,337044.5,365376.1,398430.7,430499.5,453771.6,511428.4,552334.7,606590.7
"Note: See the included footnote file."
"SAGDP2N: Gross domestic product (GDP) by state 1."
"Last updated: September 27, 2024-- revised statistics for 2019-2023."
"U.S. Bureau of Economic Analysis"
