GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "55000","Wisconsin",3,SAGDP2N,59,"54,55,56","  Professional and business services ","Millions of current dollars",10655.7,11255.8,12092.9,12868.4,14363.1,15217.8,16162.3,17233.5,18252.5,19573.3,21018.4,22373.4,21339.6,22765.2,23817.8,24751.1,25793.5,26902.5,28489.4,30034.4,31234.9,33316.6,34484.3,33962.8,37311.8,40720.4,43761.0
 "55000","Wisconsin",3,SAGDP2N,60,"54","   Professional, scientific, and technical services ","Millions of current dollars",5642.2,5840.2,6325.3,6530.4,7193.0,7700.1,7976.0,8399.0,8896.9,9489.3,10197.1,11243.9,10679.2,11105.3,11278.7,11796.1,11926.6,12364.0,13270.8,13662.8,14263.4,15281.4,16271.2,16227.1,18285.6,20009.7,21853.6
 "55000","Wisconsin",3,SAGDP2N,61,"5411","    Legal services ","Millions of current dollars",1105.1,1180.9,1305.9,1351.4,1501.9,1586.4,1678.9,1771.9,1914.0,2136.7,2382.4,2665.1,2405.2,2289.6,2360.5,2352.4,2327.2,2379.3,2528.4,2661.9,2719.1,2852.0,2999.8,3050.0,3500.2,3469.9,3643.7
 "55000","Wisconsin",3,SAGDP2N,62,"5415","    Computer systems design and related services ","Millions of current dollars",1040.9,1054.8,1148.9,1051.7,1155.9,1178.4,1248.9,1212.2,1278.2,1365.6,1553.4,1642.0,1628.6,2098.3,1949.4,2154.4,2340.7,2398.7,2583.8,2773.0,3014.0,3293.4,3475.2,3462.8,3780.1,4272.9,4527.6
 "55000","Wisconsin",3,SAGDP2N,63,"5412-5414,5416-5419","    Miscellaneous professional, scientific, and technical services ","Millions of current dollars",3496.2,3604.4,3870.4,4127.3,4535.1,4935.3,5048.2,5414.9,5704.7,5987.0,6261.3,6936.8,6645.5,6717.4,6968.8,7289.2,7258.8,7586.0,8158.6,8227.9,8530.3,9135.9,9796.3,9714.2,11005.3,12266.8,13682.3
 "55000","Wisconsin",3,SAGDP2N,64,"55","   Management of companies and enterprises ","Millions of current dollars",2163.5,2352.6,2520.3,2775.3,3433.7,3651.6,4148.9,4421.3,4486.9,4948.5,5178.8,5195.8,5255.4,5768.5,6239.9,6607.2,7212.1,7613.3,8177.6,9113.2,9070.7,9557.5,9523.5,9478.8,9961.8,10386.1,10833.6
 "55000","Wisconsin",3,SAGDP2N,65,"56","   Administrative and support and waste management and remediation services ","Millions of current dollars",2850.0,3063.0,3247.4,3562.7,3736.5,3866.2,4037.4,4413.3,4868.7,5135.5,5642.5,5933.7,5405.0,5891.4,6299.2,6347.8,6654.8,6925.2,7041.0,7258.4,7900.7,8477.8,8689.6,8257.0,9064.3,10324.6,11073.9
 "55000","Wisconsin",3,SAGDP2N,66,"561","    Administrative and support services ","Millions of current dollars",2563.8,2769.2,2926.0,3217.9,3360.8,3477.8,3624.1,4001.9,4447.7,4733.6,5171.5,5435.2,4873.1,5228.9,5720.3,5801.3,6098.8,6311.9,6419.1,6641.0,7193.9,7710.0,7902.8,7414.0,8162.3,9402.1,10031.2
 "55000","Wisconsin",3,SAGDP2N,67,"562","    Waste management and remediation services ","Millions of current dollars",286.2,293.8,321.3,344.8,375.7,388.4,413.3,411.4,421.0,402.0,471.0,498.5,531.9,662.5,578.8,546.5,556.0,613.2,621.9,617.4,706.8,767.8,786.8,843.0,902.0,922.5,1042.7
 "55000","Wisconsin",3,SAGDP2N,68,"61,62","  Educational services, health care, and social assistance ","Millions of current dollars",11766.8,12298.9,13116.3,13989.2,15271.4,16560.2,17805.6,19253.2,19950.1,21029.8,21924.6,23761.0,25246.4,25529.0,26485.1,27294.3,28132.4,28229.2,29364.7,30802.4,32001.0,33425.4,35170.9,34724.3,36540.8,38948.6,41436.2
