GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "04000","Arizona",6,SAGDP2N,67,"562","    Waste management and remediation services ","Millions of current dollars",264.1,275.1,404.2,434.8,495.4,529.3,701.7,947.1,929.1,920.3,730.8,914.3,1041.6,974.3,746.6,642.1,675.1,786.8,746.9,692.5,887.6,963.8,959.0,877.4,1349.4,1621.9,1856.1
 "04000","Arizona",6,SAGDP2N,68,"61,62","  Educational services, health care, and social assistance ","Millions of current dollars",8180.4,8738.5,9306.7,9955.4,10832.7,11941.5,13277.0,14873.9,16118.1,17952.6,19536.3,21870.4,23327.1,24321.5,25375.5,26217.4,26815.8,27576.0,28965.7,30806.5,32766.2,34585.3,36880.8,37217.9,40554.1,44320.7,49232.9
 "04000","Arizona",6,SAGDP2N,69,"61","   Educational services ","Millions of current dollars",632.8,726.3,766.2,895.5,936.0,1131.1,1328.1,1689.6,1848.4,1999.3,2164.4,2520.3,2966.2,3329.1,3478.4,3685.5,3611.7,3713.0,3811.2,3929.3,4018.8,4157.4,4472.1,4303.3,4722.0,5147.0,5334.3
 "04000","Arizona",6,SAGDP2N,70,"62","   Health care and social assistance ","Millions of current dollars",7547.6,8012.2,8540.5,9059.9,9896.7,10810.3,11949.0,13184.3,14269.7,15953.3,17371.9,19350.0,20360.8,20992.5,21897.2,22532.0,23204.0,23863.0,25154.5,26877.2,28747.4,30427.9,32408.7,32914.6,35832.1,39173.8,43898.6
 "04000","Arizona",6,SAGDP2N,71,"621","    Ambulatory health care services ","Millions of current dollars",4158.5,4387.1,4641.1,5038.2,5507.2,5965.1,6581.1,7282.3,8033.8,8981.1,9617.8,10561.5,11056.9,11403.1,12125.4,12423.7,12797.6,12966.5,13499.5,14446.2,15321.8,16196.1,17220.5,17217.3,19166.5,21129.1,23939.6
 "04000","Arizona",6,SAGDP2N,72,"622","    Hospitals ","Millions of current dollars",2174.2,2349.8,2515.0,2513.8,2725.8,3041.9,3405.8,3874.6,4077.5,4611.3,5177.1,5979.8,6457.2,6602.7,6763.2,6968.6,7127.4,7370.6,7826.2,8281.5,9004.4,9455.6,10016.8,10319.3,11012.6,11474.2,12609.1
 "04000","Arizona",6,SAGDP2N,73,"623","    Nursing and residential care facilities ","Millions of current dollars",710.4,723.9,765.4,821.5,902.0,967.9,1045.0,1066.7,1150.8,1277.9,1359.0,1497.2,1539.0,1642.4,1701.7,1777.8,1858.4,1973.7,2096.5,2255.1,2393.7,2542.0,2729.8,2926.5,2938.2,3305.1,3734.2
 "04000","Arizona",6,SAGDP2N,74,"624","    Social assistance ","Millions of current dollars",504.6,551.4,619.1,686.4,761.6,835.5,917.1,960.7,1007.6,1083.0,1218.0,1311.6,1307.6,1344.2,1306.9,1361.9,1420.6,1552.2,1732.3,1894.4,2027.6,2234.1,2441.5,2451.6,2714.9,3265.4,3615.7
 "04000","Arizona",6,SAGDP2N,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Millions of current dollars",5301.9,5834.9,6353.9,7112.3,7049.3,7497.6,8036.4,8952.2,10159.2,10988.7,11534.4,10847.4,10372.5,10501.1,11114.9,12207.2,12904.3,12788.3,13859.8,14695.9,15905.2,16973.7,17072.1,13955.7,18031.0,21431.2,24607.8
 "04000","Arizona",6,SAGDP2N,76,"71","   Arts, entertainment, and recreation ","Millions of current dollars",1210.4,1372.1,1507.9,1741.1,1654.5,1856.8,2053.6,2008.9,2019.5,2071.4,2091.9,2045.9,2014.7,2054.8,2141.9,2569.5,2823.3,3097.5,3123.6,3408.7,3682.3,3798.2,3654.2,2516.1,2962.0,3884.2,4613.0
