GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "49000","Utah",7,SAGDP2N,49,"518-519","   Data processing, hosting, and other information services ","Millions of current dollars",282.8,403.0,326.8,245.3,453.8,664.8,719.5,815.9,812.6,895.5,734.6,991.8,1180.8,1560.0,1955.4,1606.1,1612.2,1615.3,1663.0,1672.0,1695.2,1646.0,2026.0,2334.7,2598.7,3712.0,3776.9
 "49000","Utah",7,SAGDP2N,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Millions of current dollars",9611.8,10290.8,11544.0,12982.1,15192.1,16611.6,17177.8,19226.2,21060.4,23399.3,25143.9,24277.5,22188.0,22672.0,24816.4,27517.1,27826.3,29782.7,31442.6,34787.4,38043.7,42400.0,46239.8,45991.8,51236.4,55483.1,60472.0
 "49000","Utah",7,SAGDP2N,51,"52","   Finance and insurance ","Millions of current dollars",2979.7,3631.9,4232.1,5303.3,6808.5,7602.1,7848.0,9126.6,9543.7,11200.3,11522.7,9713.9,7859.3,7950.6,9267.6,11349.6,11066.7,12423.4,13233.4,14828.4,15374.9,17211.3,19726.1,19757.7,22212.9,21911.8,23068.6
 "49000","Utah",7,SAGDP2N,52,"521-522","    Monetary Authorities- central bank, credit intermediation, and related services ","Millions of current dollars",1453.0,1894.5,2426.1,3340.5,4719.5,5692.7,5924.9,7228.4,7334.0,8561.5,8584.6,7427.8,5352.1,5418.0,6556.3,8320.8,7881.3,8708.7,9030.7,10418.2,11247.9,12625.8,14644.8,14144.8,15506.1,15497.5,16084.6
 "49000","Utah",7,SAGDP2N,53,"523","    Securities, commodity contracts, and other financial investments and related activities ","Millions of current dollars",353.3,341.1,345.0,380.5,637.2,533.9,502.8,558.7,623.2,717.5,635.6,333.5,667.7,659.5,661.8,906.5,1036.7,1025.4,1105.2,1091.8,1050.6,1133.3,1074.4,1007.8,1352.0,1194.0,1440.9
 "49000","Utah",7,SAGDP2N,54,"524","    Insurance carriers and related activities ","Millions of current dollars",1110.7,1246.6,1265.0,1432.2,1286.6,1251.5,1267.1,1332.0,1507.8,1846.6,2219.5,1922.9,1836.8,1854.3,2041.8,2045.3,2069.6,2528.0,2866.9,3123.9,2916.8,3428.8,3976.9,4588.3,5029.7,4886.4,5230.8
 "49000","Utah",7,SAGDP2N,55,"525","    Funds, trusts, and other financial vehicles ","Millions of current dollars",62.7,149.7,196.0,150.0,165.2,124.0,153.3,7.5,78.8,74.8,83.0,29.7,2.8,18.9,7.7,77.1,79.1,161.2,230.6,194.5,159.7,23.4,30.0,16.7,325.1,333.8,312.4
 "49000","Utah",7,SAGDP2N,56,"53","   Real estate and rental and leasing ","Millions of current dollars",6632.1,6658.9,7311.9,7678.8,8383.5,9009.5,9329.8,10099.5,11516.7,12199.0,13621.2,14563.5,14328.7,14721.4,15548.8,16167.5,16759.6,17359.3,18209.2,19959.0,22668.7,25188.7,26513.7,26234.1,29023.6,33571.3,37403.5
 "49000","Utah",7,SAGDP2N,57,"531","    Real estate ","Millions of current dollars",6023.8,5981.0,6551.2,6890.2,7506.6,8151.6,8432.3,9097.5,10144.5,10447.8,11940.1,13069.5,13279.9,13640.5,14421.4,14803.1,15409.5,16012.0,16223.0,17203.8,18493.9,20136.5,21243.7,22145.7,24903.7,28333.8,31473.2
 "49000","Utah",7,SAGDP2N,58,"532-533","    Rental and leasing services and lessors of nonfinancial intangible assets ","Millions of current dollars",608.3,677.8,760.7,788.6,877.0,857.9,897.4,1002.0,1372.1,1751.2,1681.1,1494.1,1048.8,1080.9,1127.3,1364.4,1350.1,1347.3,1986.2,2755.2,4174.8,5052.2,5270.0,4088.4,4119.8,5237.5,5930.2
 "49000","Utah",7,SAGDP2N,59,"54,55,56","  Professional and business services ","Millions of current dollars",5592.2,6002.2,6597.0,7060.2,7400.0,7450.1,7518.9,7896.8,8741.1,9856.6,10899.7,11768.7,11268.3,11751.6,12421.3,13329.8,14811.4,15755.3,16505.0,17264.8,18142.2,20188.3,22227.5,22956.4,25543.8,29789.3,32763.7
 "49000","Utah",7,SAGDP2N,60,"54","   Professional, scientific, and technical services ","Millions of current dollars",2847.9,3085.1,3280.8,3605.7,3815.7,3919.3,4056.7,4281.2,4779.9,5411.8,5986.2,6747.0,6522.6,6678.4,7284.1,7748.5,8882.5,9525.4,10018.3,10365.7,10831.8,12500.8,13993.7,14655.9,16521.8,19458.1,21762.0
 "49000","Utah",7,SAGDP2N,61,"5411","    Legal services ","Millions of current dollars",397.0,453.9,466.7,539.4,575.4,588.0,649.1,717.7,762.4,867.0,920.2,989.2,949.4,940.4,1009.6,1075.6,1097.0,1139.1,1179.4,1249.0,1315.1,1377.9,1442.2,1574.4,1736.7,1897.2,2028.2
 "49000","Utah",7,SAGDP2N,62,"5415","    Computer systems design and related services ","Millions of current dollars",550.8,628.8,729.0,887.9,919.3,822.7,939.7,961.7,1125.8,1266.0,1416.7,1644.3,1627.8,1632.6,1790.2,2073.2,2219.8,2397.7,2530.3,2759.6,3086.5,3566.6,3700.3,4174.0,4481.1,5970.5,6503.4
 "49000","Utah",7,SAGDP2N,63,"5412-5414,5416-5419","    Miscellaneous professional, scientific, and technical services ","Millions of current dollars",1900.1,2002.5,2085.1,2178.5,2321.0,2508.6,2467.9,2601.8,2891.7,3278.8,3649.4,4113.5,3945.4,4105.3,4484.3,4599.8,5565.7,5988.7,6308.7,6357.1,6430.2,7556.4,8851.2,8907.5,10304.0,11590.4,13230.4
 "49000","Utah",7,SAGDP2N,64,"55","   Management of companies and enterprises ","Millions of current dollars",1187.1,1265.3,1461.0,1462.4,1478.6,1409.2,1331.4,1364.1,1430.1,1597.0,1716.4,1775.6,1747.7,1885.6,1829.5,2026.9,2081.3,2089.8,2139.0,2240.8,2280.6,2360.4,2428.7,2506.6,2671.9,3048.9,3261.2
 "49000","Utah",7,SAGDP2N,65,"56","   Administrative and support and waste management and remediation services ","Millions of current dollars",1557.1,1651.7,1855.2,1992.1,2105.7,2121.6,2130.9,2251.6,2531.1,2847.9,3197.1,3246.0,2998.0,3187.6,3307.7,3554.4,3847.7,4140.0,4347.8,4658.4,5029.8,5327.1,5805.1,5793.9,6350.2,7282.3,7740.5
 "49000","Utah",7,SAGDP2N,66,"561","    Administrative and support services ","Millions of current dollars",1380.8,1479.2,1668.6,1806.6,1900.9,1886.1,1877.1,2000.6,2257.7,2581.5,2864.2,2914.4,2635.7,2737.7,2887.3,3120.7,3440.2,3784.6,4063.8,4383.5,4708.0,4962.0,5448.7,5396.7,5895.8,6761.8,7125.7
 "49000","Utah",7,SAGDP2N,67,"562","    Waste management and remediation services ","Millions of current dollars",176.3,172.5,186.6,185.5,204.7,235.5,253.8,251.0,273.5,266.4,333.0,331.6,362.3,449.9,420.5,433.6,407.5,355.4,284.0,274.9,321.8,365.2,356.4,397.1,454.4,520.5,614.8
 "49000","Utah",7,SAGDP2N,68,"61,62","  Educational services, health care, and social assistance ","Millions of current dollars",3521.2,3713.5,3941.4,4168.3,4408.8,4725.4,5079.4,5511.2,5931.5,6596.1,6983.1,7672.4,8297.0,8529.1,8942.0,9311.9,9876.1,10143.7,10716.0,11691.4,12239.5,13072.4,13944.7,14138.9,15465.2,17234.0,19007.8
 "49000","Utah",7,SAGDP2N,69,"61","   Educational services ","Millions of current dollars",607.8,617.7,706.5,784.5,837.6,866.7,917.7,1018.6,1109.4,1236.9,1334.8,1487.4,1639.5,1756.4,1834.0,1908.8,1988.9,2084.6,2193.4,2362.3,2476.0,2699.0,2945.1,3000.1,3244.3,3460.3,3718.0
 "49000","Utah",7,SAGDP2N,70,"62","   Health care and social assistance ","Millions of current dollars",2913.4,3095.8,3234.8,3383.8,3571.2,3858.7,4161.6,4492.6,4822.1,5359.2,5648.3,6185.1,6657.5,6772.7,7108.1,7403.1,7887.2,8059.1,8522.6,9329.0,9763.6,10373.5,10999.6,11138.8,12220.9,13773.7,15289.8
 "49000","Utah",7,SAGDP2N,71,"621","    Ambulatory health care services ","Millions of current dollars",1519.4,1589.8,1650.1,1719.4,1837.6,1978.6,2102.0,2248.1,2442.1,2774.5,2875.8,3134.2,3349.1,3443.5,3643.2,3813.5,4100.3,4112.6,4300.9,4682.8,4861.5,5160.8,5350.4,5256.9,6098.4,6907.7,7794.7
 "49000","Utah",7,SAGDP2N,72,"622","    Hospitals ","Millions of current dollars",966.2,1047.9,1088.8,1108.7,1118.7,1214.4,1318.9,1429.7,1501.4,1606.2,1738.7,1932.1,2153.7,2156.0,2261.1,2365.5,2466.7,2562.4,2717.5,3023.1,3169.6,3289.5,3577.4,3753.9,3882.5,4276.1,4674.7
 "49000","Utah",7,SAGDP2N,73,"623","    Nursing and residential care facilities ","Millions of current dollars",265.8,279.3,302.2,322.2,357.9,393.3,435.8,479.6,509.8,576.6,612.7,670.2,707.2,716.4,752.4,769.2,813.7,849.8,924.0,976.4,1026.2,1150.9,1221.7,1269.5,1317.9,1509.3,1634.0
 "49000","Utah",7,SAGDP2N,74,"624","    Social assistance ","Millions of current dollars",162.1,178.9,193.7,233.5,257.0,272.3,304.9,335.2,368.8,401.8,421.1,448.5,447.5,456.7,451.4,455.0,506.5,534.3,580.1,646.8,706.3,772.3,850.1,858.4,922.1,1080.7,1186.5
 "49000","Utah",7,SAGDP2N,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Millions of current dollars",1756.0,1973.5,2147.2,2357.5,2509.4,2783.8,2648.5,2728.0,2902.0,3275.9,3558.8,3642.9,3476.1,3606.3,3805.4,4117.3,4338.9,4606.9,5087.6,5456.2,6017.4,6579.3,7146.6,5805.8,7416.6,8828.9,9988.1
 "49000","Utah",7,SAGDP2N,76,"71","   Arts, entertainment, and recreation ","Millions of current dollars",368.3,401.2,434.3,498.6,563.0,695.3,581.2,613.3,646.5,718.5,776.2,798.6,834.0,886.7,937.5,1031.5,1098.2,1155.5,1212.1,1379.8,1554.5,1625.4,1665.4,1407.5,1726.4,2219.4,2432.3
